,Sale Time,"Deposit (in $k,000)",Address_x,City,Zip,Sale Location,AD First Pub,Address_Full,Address_y,city,county,state,formatted_address,latitude,longitude,accuracy,google_place_id,type,postcode,input_string,number_of_results,status,Distance
48,2020-01-14 2:00 PM,10%,2515 LARRY AVENUE,FORT WASHINGTON,20744,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/27/2019,2515 LARRY AVENUE FORT WASHINGTON,2515 Larry Ave,Fort Washington,Prince George's County,Maryland,"2515 Larry Ave, Fort Washington, MD 20744, USA",38.8116006,-76.9643285,ROOFTOP,ChIJG4fSsrS7t4kRTs57xaZiMGo,premise,20744,2515 LARRY AVENUE FORT WASHINGTON,1,OK,6.170556178
49,2020-01-14 2:00 PM,10%,8203 THORNFIELD TER,DISTRICT HEIGHTS,20747,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/27/2019,8203 THORNFIELD TER DISTRICT HEIGHTS,8203 Thornfield Terrace,District Heights,Prince George's County,Maryland,"8203 Thornfield Terrace, District Heights, MD 20747, USA",38.8558998,-76.8649568,ROOFTOP,ChIJk7Q6C1q-t4kRbmjb3WF_RsM,premise,20747,8203 THORNFIELD TER DISTRICT HEIGHTS,1,OK,1.223360968
50,2020-01-14 3:00 PM,"$33,900.00K",1501 HANDYS MEADOW,SALISBURY,21801,"WICOMICO COURTHOUSE AT 101 NORTH DIVISION STREET, SALISBURY, MARYLAND 21801",12/27/2019,1501 HANDYS MEADOW SALISBURY,305 N Division St,Salisbury,Wicomico County,Maryland,"305 N Division St, Salisbury, MD 21801, USA",38.368766,-75.599531,ROOFTOP,ChIJ_cDe5cADuYkRHC5IPZ4ogvY,"establishment,health,point_of_interest,spa",21801,1501 HANDYS MEADOW SALISBURY,1,OK,77.22962232
51,2020-01-14 4:00 PM,10%,14 COUNTRY CLUB DRIVE,GLEN BURNIE,21060,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/27/2019,14 COUNTRY CLUB DRIVE GLEN BURNIE,7900 Connecticut Ave,Chevy Chase,Montgomery County,Maryland,"7900 Connecticut Ave, Chevy Chase, MD 20815, USA",38.9889707,-77.0785299,ROOFTOP,ChIJs42J0UHJt4kR9zjFSvqvwpg,"establishment,point_of_interest",20815,14 COUNTRY CLUB DRIVE GLEN BURNIE,1,OK,13.53784903
52,2020-01-14 4:00 PM,10%,911 MEADOWBROOK ROAD,GLEN BURNIE,21061,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/27/2019,911 MEADOWBROOK ROAD GLEN BURNIE,911 Meadowbrook Rd,Glen Burnie,Anne Arundel County,Maryland,"911 Meadowbrook Rd, Glen Burnie, MD 21061, USA",39.16027,-76.6422865,ROOFTOP,ChIJc99COy3jt4kRj0PZmXxnU10,premise,21061,911 MEADOWBROOK ROAD GLEN BURNIE,1,OK,23.69164719
53,2020-01-14 4:00 PM,10%,3 CLARA CIRCLE,GLEN BURNIE,21060,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/27/2019,3 CLARA CIRCLE GLEN BURNIE,3 Clara Cir,Glen Burnie,Anne Arundel County,Maryland,"3 Clara Cir, Glen Burnie, MD 21060, USA",39.1446906,-76.5904737,ROOFTOP,ChIJz6veYV78t4kRTWOR1Ab3vQs,premise,21060,3 CLARA CIRCLE GLEN BURNIE,1,OK,24.44429401
54,2020-01-14 4:00 PM,10%,1172 RAMBLEWOOD DRIVE,ANNAPOLIS,21409,"ANNE ARUNDEL COURTHOUSE AT 8 CHURCH CIR, ANNAPOLIS, MD 21401",12/27/2019,1172 RAMBLEWOOD DRIVE ANNAPOLIS,1172 Ramblewood Dr,Annapolis,Anne Arundel County,Maryland,"1172 Ramblewood Dr, Annapolis, MD 21409, USA",39.0453717,-76.4563838,ROOFTOP,ChIJXeeKWHX4t4kR6inZEiyfwmM,premise,21409,1172 RAMBLEWOOD DRIVE ANNAPOLIS,2,OK,25.6776544
55,2020-01-15 9:30 AM,10%,12525 FIELDS LANE,MOUNT AIRY,21771,"FREDERICK COURTHOUSE AT 100 W. PATRICK ST, FREDERICK, MD 21701",12/30/2019,12525 FIELDS LANE MOUNT AIRY,12525 Fields Ln,Mount Airy,Frederick County,Maryland,"12525 Fields Ln, Mt Airy, MD 21771, USA",39.347781,-77.23069,ROOFTOP,ChIJYU6_jo_UyYkRmzaMPC1-fRg,street_address,21771,12525 FIELDS LANE MOUNT AIRY,2,OK,38.01923008
56,2020-01-15 12:00 P,$15.5 K,1401 MERIDENE DRIVE,BALTIMORE,21239,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,1401 MERIDENE DRIVE BALTIMORE,1401 Meridene Dr,Baltimore,,Maryland,"1401 Meridene Dr, Baltimore, MD 21239, USA",39.3680365,-76.5873386,ROOFTOP,ChIJ07Oou30PyIkRC0O3MC1KSuE,premise,21239,1401 MERIDENE DRIVE BALTIMORE,2,OK,37.74975416
57,2020-01-15 10:00 AM,"$40,400.00 K",7210 BRICKYARD STATION DRIVE,BELTSVILLE,20705,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,7210 BRICKYARD STATION DRIVE BELTSVILLE,7210 Brickyard Station Dr,Beltsville,Prince George's County,Maryland,"7210 Brickyard Station Dr, Beltsville, MD 20705, USA",39.0619077,-76.8802145,ROOFTOP,ChIJw5IAmSXDt4kRbPB09fCNTJw,premise,20705,7210 BRICKYARD STATION DRIVE BELTSVILLE,1,OK,13.23292955
58,2020-01-15 10:00 AM,"$17,000.00K",6506 HALLECK STREET,DISTRICT HEIGHTS,20747,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,6506 HALLECK STREET DISTRICT HEIGHTS,6506 Halleck St,District Heights,Prince George's County,Maryland,"6506 Halleck St, District Heights, MD 20747, USA",38.855096,-76.8952676,ROOFTOP,ChIJC2BjCMK-t4kRUyhrutSVFSc,premise,20747,6506 HALLECK STREET DISTRICT HEIGHTS,1,OK,1.406488716
59,2020-01-15 10:00 AM,$27 K,11602 PISCATAWAY ROAD,CLINTON,20735,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,11602 PISCATAWAY ROAD CLINTON,11602 Piscataway Rd,Clinton,Prince George's County,Maryland,"11602 Piscataway Rd, Clinton, MD 20735, USA",38.7302297,-76.9472695,ROOFTOP,ChIJp-68i-mkt4kRaqfUgErEzYI,premise,20735,11602 PISCATAWAY ROAD CLINTON,1,OK,10.37746062
60,2020-01-15 10:00 AM,$50 K,12902 WOODMORE NORTH BOULEVARD,BOWIE,20720,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,12902 WOODMORE NORTH BOULEVARD BOWIE,12902 Woodmore N Blvd,Bowie,Prince George's County,Maryland,"12902 Woodmore N Blvd, Bowie, MD 20720, USA",38.9702074,-76.7768156,ROOFTOP,ChIJUbGWYdLrt4kRWqOxhSsIGj8,street_address,20720,12902 WOODMORE NORTH BOULEVARD BOWIE,1,OK,8.784007605
61,2020-01-15 10:00 AM,"$13,200.00 K",2812 WEST AVENUE,FORESTVILLE,20747,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,2812 WEST AVENUE FORESTVILLE,2812 West Ave,District Heights,Prince George's County,Maryland,"2812 West Ave, District Heights, MD 20747, USA",38.8497513,-76.9111182,ROOFTOP,ChIJg6XJara-t4kRa-9KrZrpFYI,premise,20747,2812 WEST AVENUE FORESTVILLE,1,OK,2.281509598
62,2020-01-15 10:00 AM,"$28,300.00K",815 INDIAN WELLS COURT,BOWIE,20721,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,815 INDIAN WELLS COURT BOWIE,815 Indian Wells Ct,Bowie,Prince George's County,Maryland,"815 Indian Wells Ct, Bowie, MD 20721, USA",38.9022031,-76.8059804,ROOFTOP,ChIJuV8X4bTqt4kRwZ23mUsHD8g,premise,20721,815 INDIAN WELLS COURT BOWIE,1,OK,4.454364023
63,2020-01-15 10:00 AM,$17.7 K,8511 SCHULTZ ROAD,CLINTON,20735,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,8511 SCHULTZ ROAD CLINTON,8511 Schultz Rd,Clinton,Prince George's County,Maryland,"8511 Schultz Rd, Clinton, MD 20735, USA",38.7719877,-76.8974292,ROOFTOP,ChIJuze9hJS8t4kRC1VNgh6znZI,premise,20735,8511 SCHULTZ ROAD CLINTON,1,OK,6.878975598
64,2020-01-15 10:00 AM,"$22,200.00 K",801 STAG WAY,FORT WASHINGTON,20744,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,801 STAG WAY FORT WASHINGTON,801 Stag Way,Fort Washington,Prince George's County,Maryland,"801 Stag Way, Fort Washington, MD 20744, USA",38.7653683,-77.020215,ROOFTOP,ChIJfyhHYQOwt4kR6CNL3qpmV30,premise,20744,801 STAG WAY FORT WASHINGTON,1,OK,10.54773895
65,2020-01-15 10:00 AM,"$44,400.00K",13804 WATER FOWL WAY,UPPER MARLBORO,20774,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,13804 WATER FOWL WAY UPPER MARLBORO,13804 Water Fowl Way,Upper Marlboro,Prince George's County,Maryland,"13804 Water Fowl Way, Upper Marlboro, MD 20774, USA",38.8652754,-76.7689074,ROOFTOP,ChIJHUgLrvqUt4kRIqljd3nslbw,premise,20774,13804 WATER FOWL WAY UPPER MARLBORO,1,OK,5.88038854
66,2020-01-15 10:00 AM,"$39,800.00 K",5612 KAVEH COURT,UPPER MARLBORO,20772,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,5612 KAVEH COURT UPPER MARLBORO,5612 Kaveh Ct,Upper Marlboro,Prince George's County,Maryland,"5612 Kaveh Ct, Upper Marlboro, MD 20772, USA",38.8100861,-76.8322507,ROOFTOP,ChIJX91StvC9t4kRRkq9GE6_fq4,premise,20772,5612 KAVEH COURT UPPER MARLBORO,1,OK,4.840367238
67,2020-01-15 10:00 AM,"$50,000.00 K",410 HAYWORTH PLACE,OXON HILL,20745,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,410 HAYWORTH PLACE OXON HILL,410 Hayworth Pl,Oxon Hill,Prince George's County,Maryland,"410 Hayworth Pl, Oxon Hill, MD 20745, USA",38.786291,-77.0016115,ROOFTOP,ChIJi4ofU5q6t4kRtQu6dbxd0wM,premise,20745,410 HAYWORTH PLACE OXON HILL,1,OK,8.832982605
68,2020-01-15 10:15 AM,$20K,126 S AUGUSTA AVENUE,BALTIMORE,21229,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,126 S AUGUSTA AVENUE BALTIMORE,205 S Augusta Ave,Baltimore,,Maryland,"205 S Augusta Ave, Baltimore, MD 21229, USA",39.282993,-76.6843516,ROOFTOP,ChIJGSJMAYkcyIkRGehQnmWKCxA,"church,establishment,place_of_worship,point_of_interest",21229,126 S AUGUSTA AVENUE BALTIMORE,1,OK,30.34152393
69,2020-01-15 10:15 AM,$20K,6111 SEFTON AVENUE,BALTIMORE,21214,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,6111 SEFTON AVENUE BALTIMORE,5609 Sefton Ave,Baltimore,,Maryland,"5609 Sefton Ave, Baltimore, MD 21214, USA",39.3500034,-76.5551282,ROOFTOP,ChIJSUDfnOQFyIkR6-HqVYyQ5CY,"establishment,point_of_interest,school",21214,6111 SEFTON AVENUE BALTIMORE,1,OK,37.3868954
70,2020-01-15 11:00 AM,$25K,5407 TAYLOR ST,BLADENSBURG,20710,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,5407 TAYLOR ST BLADENSBURG,5407 Taylor St,Bladensburg,Prince George's County,Maryland,"5407 Taylor St, Bladensburg, MD 20710, USA",38.9404253,-76.9259312,ROOFTOP,ChIJ7150MTHHt4kRpsT_v1Ulrzg,premise,20710,5407 TAYLOR ST BLADENSBURG,1,OK,5.48179326
71,2020-01-15 11:00 AM,10%,906 MERRIDALE BOULEVARD,MOUNT AIRY,21771,"CARROLL COURTHOUSE AT 200 WILLIS ST (HISTORIC COURTHOUSE) WESTMINSTER, MD 21157",12/30/2019,906 MERRIDALE BOULEVARD MOUNT AIRY,603 E Ridgeville Blvd,Mount Airy,Carroll County,Maryland,"603 E Ridgeville Blvd, Mt Airy, MD 21771, USA",39.3636678,-77.1575262,ROOFTOP,ChIJX0W_Xo4syIkRgOSou1DhqUU,"establishment,health,point_of_interest",21771,906 MERRIDALE BOULEVARD MOUNT AIRY,1,OK,37.23016785
72,2020-01-15 11:00 AM,10%,820 AMANDA DRIVE,WESTMINSTER,21158,"CARROLL COURTHOUSE AT 200 WILLIS ST (HISTORIC COURTHOUSE) WESTMINSTER, MD 21157",12/30/2019,820 AMANDA DRIVE WESTMINSTER,820 Amanda Dr,Westminster,Carroll County,Maryland,"820 Amanda Dr, Westminster, MD 21158, USA",39.5995791,-77.0542748,ROOFTOP,ChIJT9MG8jRIyIkRvifqYRaAb5Y,street_address,21158,820 AMANDA DRIVE WESTMINSTER,2,OK,51.25732004
73,2020-01-15 11:15 AM,$18K,7615 MOUNTAIN VIEW WAY,HYATTSVILLE,20785,"PRINCE GEORGES COURTHOUSE AT FRONT OF THE DUVAL WING OF THE COURTHOUSE COMPLEX 14735 MAIN ST, UPPER MARLBORO, MD 20772",12/30/2019,7615 MOUNTAIN VIEW WAY HYATTSVILLE,7615 Mountain View Way,Hyattsville,Prince George's County,Maryland,"7615 Mountain View Way, Hyattsville, MD 20785, USA",38.8929626,-76.873605,ROOFTOP,ChIJy2-W33W_t4kRNasobVRsdUE,premise,20785,7615 MOUNTAIN VIEW WAY HYATTSVILLE,1,OK,1.577378963
74,2020-01-15 11:45 AM,$20K,7707 PADDOCK WAY,WINDSOR MILL,21244,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/26/2019,7707 PADDOCK WAY WINDSOR MILL,7707 Paddock Way,Woodlawn,Baltimore County,Maryland,"7707 Paddock Way, Windsor Mill, MD 21244, USA",39.312047,-76.7760534,ROOFTOP,ChIJAV56YykZyIkRS7Nb5BIzbDs,premise,21244,7707 PADDOCK WAY WINDSOR MILL,2,OK,31.00141249
75,2020-01-15 11:45 AM,$20K,2611 PURNELL DRIVE,BALTIMORE,21207,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/26/2019,2611 PURNELL DRIVE BALTIMORE,2611 Purnell Dr,Baltimore,Baltimore County,Maryland,"2611 Purnell Dr, Baltimore, MD 21207, USA",39.3227476,-76.711802,ROOFTOP,ChIJH9kajcAbyIkR47zrYTPktbo,street_address,21207,2611 PURNELL DRIVE BALTIMORE,2,OK,32.50072132
76,2020-01-15 11:45 AM,$20K,"811 JEANNETTE AVENUE,",BALTIMORE,21222,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/26/2019,"811 JEANNETTE AVENUE, BALTIMORE",501 E Pratt St,Baltimore,,Maryland,"501 E Pratt St, Baltimore, MD 21202, USA",39.2853948,-76.6083877,ROOFTOP,ChIJXVZn5GIDyIkRjn58fGGo8Mc,"aquarium,establishment,museum,point_of_interest,tourist_attraction",21202,"811 JEANNETTE AVENUE, BALTIMORE",1,OK,32.11449585
77,2020-01-15 12:00 PM,"$20,400.00K",1011 NORTH HUNTER STREET UNIT A-4,BALTIMORE,21202,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,1011 NORTH HUNTER STREET UNIT A-4 BALTIMORE,1011 Hunter St,Baltimore,,Maryland,"1011 Hunter St UNIT A-4, Baltimore, MD 21202, USA",39.30177,-76.6122129,ROOFTOP,EjJVTklUIEEtNCwgMTAxMSBIdW50ZXIgU3QsIEJhbHRpbW9yZSwgTUQgMjEyMDIsIFVTQSIkGiIKFgoUChIJrxROtZYEyIkRDdE-n7vuz6ASCFVOSVQgQS00,subpremise,21202,1011 NORTH HUNTER STREET UNIT A-4 BALTIMORE,2,OK,33.03885136
78,2020-01-15 12:00 PM,"$5,800.00K",5945 LILLYAN AVENUE,BALTIMORE,21206,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,5945 LILLYAN AVENUE BALTIMORE,5949 Lillyan Ave,Baltimore,,Maryland,"5949 Lillyan Ave, Baltimore, MD 21206, USA",39.3488273,-76.5442799,ROOFTOP,ChIJL8FL2QgGyIkRO3JzMx9BoQo,"establishment,point_of_interest",21206,5945 LILLYAN AVENUE BALTIMORE,1,OK,37.5882963
79,2020-01-15 12:00 PM,$17.2K,4619 SHAMROCK AVENUE,BALTIMORE,21206,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,4619 SHAMROCK AVENUE BALTIMORE,4619 Shamrock Ave,Baltimore,,Maryland,"4619 Shamrock Ave, Baltimore, MD 21206, USA",39.3234204,-76.5580913,ROOFTOP,ChIJw-6P59IFyIkRLBdvVWA9MoE,premise,21206,4619 SHAMROCK AVENUE BALTIMORE,2,OK,35.69398972
80,2020-01-15 12:00 PM,"$28,900.00 K",2505 HAMILTON AVENUE,BALTIMORE,21214,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,2505 HAMILTON AVENUE BALTIMORE,2300 Hamilton Ave,Baltimore,,Maryland,"2300 Hamilton Ave, Baltimore, MD 21214, USA",39.3566924,-76.5692697,ROOFTOP,ChIJP8U6AvMFyIkROdMnVuI4i2U,"establishment,food,grocery_or_supermarket,point_of_interest,store",21214,2505 HAMILTON AVENUE BALTIMORE,1,OK,37.45563575
81,2020-01-15 12:00 PM,$11.9 K,3932 REXMERE ROAD,BALTIMORE,21218,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,3932 REXMERE ROAD BALTIMORE,3932 Rexmere Rd,Baltimore,,Maryland,"3932 Rexmere Rd, Baltimore, MD 21218, USA",39.3362291,-76.60222,ROOFTOP,ChIJfZek6gUFyIkR7WsZYtzFZ9k,premise,21218,3932 REXMERE ROAD BALTIMORE,2,OK,35.42061653
82,2020-01-15 12:00 PM,$5K,4000 BOARMAN AVENUE,BALTIMORE,21215,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,4000 BOARMAN AVENUE BALTIMORE,,Baltimore,,Maryland,"GARRISON BLVD & BOARMAN AVE nb, Baltimore, MD 21215, USA",39.334502,-76.683771,GEOMETRIC_CENTER,ChIJw6xVpgEbyIkRj3DSvDgCePo,"establishment,point_of_interest,transit_station",21215,4000 BOARMAN AVENUE BALTIMORE,1,OK,33.71584324
83,2020-01-15 12:00 PM,$8.5K,621 ALLENDALE STREET,BALTIMORE,21229,"BALTIMORE CITY COURTHOUSE AT 100 N CALVERT ST, (COURTHOUSE WEST), BALTIMORE, MD 21202",12/30/2019,621 ALLENDALE STREET BALTIMORE,835 Allendale St,Baltimore,,Maryland,"835 Allendale St, Baltimore, MD 21229, USA",39.2975004,-76.6782284,ROOFTOP,ChIJt9kUGX0byIkR5mr7_8GxlpY,"establishment,point_of_interest",21229,621 ALLENDALE STREET BALTIMORE,1,OK,31.39539827
84,2020-01-15 1:00 PM,10%,901 GILBERT ROAD,ROCKVILLE,20851,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/30/2019,901 GILBERT ROAD ROCKVILLE,901 Gilbert Rd,Rockville,Montgomery County,Maryland,"901 Gilbert Rd, Rockville, MD 20851, USA",39.082846,-77.1350564,ROOFTOP,ChIJuwCHuJfNt4kRQwTAEll1ryE,premise,20851,901 GILBERT ROAD ROCKVILLE,1,OK,20.15169181
85,2020-01-15 1:00 PM,10%,2705 NAVARRE DRIVE,CHEVY CHASE,20815,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/30/2019,2705 NAVARRE DRIVE CHEVY CHASE,2705 Navarre Dr,Chevy Chase,Montgomery County,Maryland,"2705 Navarre Dr, Chevy Chase, MD 20815, USA",38.9950346,-77.0552096,ROOFTOP,ChIJoXQwRt_It4kRBpgiQeJIwkQ,premise,20815,2705 NAVARRE DRIVE CHEVY CHASE,1,OK,12.83979083
86,2020-01-15 1:00 PM,10%,9002 SUDBURY ROAD,SILVER SPRING,20901,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/30/2019,9002 SUDBURY ROAD SILVER SPRING,9002 Sudbury Rd,Silver Spring,Montgomery County,Maryland,"9002 Sudbury Rd, Silver Spring, MD 20901, USA",39.0036644,-77.0048285,ROOFTOP,ChIJUzAAzQDGt4kRt_TTDVoBgL4,premise,20901,9002 SUDBURY ROAD SILVER SPRING,1,OK,11.45587447
87,2020-01-15 1:00 PM,10%,23803 BRANCHBRIER WAY,CLARKSBURG,20871,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/30/2019,23803 BRANCHBRIER WAY CLARKSBURG,3001 Connecticut Ave NW,Washington,,District of Columbia,"3001 Connecticut Ave NW, Washington, DC 20008, USA",38.9296156,-77.0497844,ROOFTOP,ChIJ3_DHHda3t4kR5BsMSyCsaJ4,"establishment,point_of_interest,tourist_attraction,zoo",20008,23803 BRANCHBRIER WAY CLARKSBURG,1,OK,10.10191407
88,2020-01-15 1:00 PM,10%,18410 BRIGHT PLUME TR,BOYDS,20841,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/30/2019,18410 BRIGHT PLUME TR BOYDS,18410 Bright Plume Terrace,Boyds,Montgomery County,Maryland,"18410 Bright Plume Terrace, Boyds, MD 20841, USA",39.1601816,-77.3028927,ROOFTOP,ChIJBxHgPGIutokRanFFPdpr2gA,premise,20841,18410 BRIGHT PLUME TR BOYDS,1,OK,30.35034767
89,2020-01-15 1:00 PM,10%,1104 DOWNS DRIVE,SILVER SPRING,20904,"MONTGOMERY COURTHOUSE AT 50 MARYLAND AVENUE, ROCKVILLE, MD 20850",12/30/2019,1104 DOWNS DRIVE SILVER SPRING,1104 Downs Dr,Silver Spring,Montgomery County,Maryland,"1104 Downs Dr, Silver Spring, MD 20904, USA",39.0599448,-76.9879552,ROOFTOP,ChIJK0W_V2vFt4kR0QsSdkzaRxs,premise,20904,1104 DOWNS DRIVE SILVER SPRING,1,OK,14.36685155
90,2020-01-15 2:00 PM,$38.8 K,2801 12TH STREET,BALTIMORE,21219,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/30/2019,2801 12TH STREET BALTIMORE,2801 12th St NE,Washington,,District of Columbia,"2801 12th St NE, Washington, DC 20017, USA",38.9256515,-76.9902501,ROOFTOP,ChIJB8aavkbHt4kRteM-qZYcsok,"establishment,food,meal_delivery,meal_takeaway,point_of_interest,restaurant",20017,2801 12TH STREET BALTIMORE,1,OK,7.141310786
91,2020-01-15 2:00 PM,"$50,000.00K",7810 DEBOY AVENUE,DUNDALK,21222,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/30/2019,7810 DEBOY AVENUE DUNDALK,7810 Deboy Ave,Dundalk,Baltimore County,Maryland,"7810 Deboy Ave, Dundalk, MD 21222, USA",39.2726861,-76.4799662,ROOFTOP,ChIJe-dYUDUHyIkRQlzS7foNBDE,premise,21222,7810 DEBOY AVENUE DUNDALK,2,OK,35.05013212
92,2020-01-15 2:00 PM,"$17,000.00 K",274 SAINT HELENA AVENUE,DUNDALK,21222,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/30/2019,274 SAINT HELENA AVENUE DUNDALK,275 St Helena Ave,Dundalk,Baltimore County,Maryland,"275 St Helena Ave, Dundalk, MD 21222, USA",39.2598457,-76.5297589,ROOFTOP,ChIJIWG9qUEByIkRafHOIgehg7k,"convenience_store,establishment,food,point_of_interest,store",21222,274 SAINT HELENA AVENUE DUNDALK,2,OK,32.75847201
93,2020-01-15 2:00 PM,"$40,700.00K",7 APPLE VALLEY COURT,PARKTON,21120,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/30/2019,7 APPLE VALLEY COURT PARKTON,7 Apple Valley Ct,Parkton,Baltimore County,Maryland,"7 Apple Valley Ct, Parkton, MD 21120, USA",39.6719446,-76.6500092,ROOFTOP,ChIJB8dHCttvyIkRBch4Yjm1koU,premise,21120,7 APPLE VALLEY COURT PARKTON,2,OK,56.70886715
94,2020-01-15 2:00 PM,"$11,200.00K",3823 CEDAR DRIVE,GWYNN OAK,21207,"BALTIMORE COURTHOUSE AT 401 BOSLEY AVE (MAIN ENTRANCE FACING PATRIOT PLAZA), TOWSON, MD 21204",12/30/2019,3823 CEDAR DRIVE GWYNN OAK,3823 Cedar Dr,Lochearn,Baltimore County,Maryland,"3823 Cedar Dr, Gwynn Oak, MD 21207, USA",39.347513,-76.7191163,RANGE_INTERPOLATED,EiczODIzIENlZGFyIERyLCBHd3lubiBPYWssIE1EIDIxMjA3LCBVU0EiGxIZChQKEgn95JqiMRrIiRG9iRbWLJXoFxDvHQ,street_address,21207,3823 CEDAR DRIVE GWYNN OAK,2,OK,34.04883555
